id_str,text,created_at,polarity,user_location,senti
1333903941126418432,RT @DanielleWenner: Nothing surprising here to folks who've been paying attention to discussions around vaccine priority. But I find it unc,2020-12-01 22:40:56,1,MA,
1333903943978643456,"RT @DWUhlfelderLaw: When I sued DeSantis on March 20, 2020 to seek a temporary closure of beaches and temporary safer-at-home order there w",2020-12-01 22:40:57,1,AL,
1333903944817537024,@jeremysmiles Soon as covid is over Im going to a friends to jack off,2020-12-01 22:40:57,0,MA,
1333903945023049731,"RT @EmeraldRobinson: Let me be the first to say it: the coronavirus task force is a total disaster. 

Explain to me how empowering Fauci &amp;",2020-12-01 22:40:57,0,TX,
1333903947321446401,RT @LizSzabo: LIVE: A @CDCgov advisory committee will vote on recommendations for allocating the first covid-19 vaccines. Health care perso,2020-12-01 22:40:58,0,NY,
1333903947463966721,"@BabyKennedyy Yes, but it Covid season I aint tryna catch the Vid ",2020-12-01 22:40:58,1,CA,
1333903949909397508,"RT @kheti_thegreat: Covid has taught me three things:

1. Our economy collapses as soon as it stops selling useless stuff to over indebted",2020-12-01 22:40:59,1,PA,
1333903952002289667,RT @wfaaizzy: #BREAKING - Grand Prairie Mayor Pro Tem Jim Swafford has died from #COVID19,2020-12-01 22:40:59,1,NM,
1333903953520586757,RT @mkraju: CNN: Vaccine advisers to CDC voted 13-1 on Tuesday to recommend that both health care workers and residents of long term care f,2020-12-01 22:40:59,1,CA,
1333903954028224516,"Are these the small businesses that you allowed Antifa and BLM terrorists to destroy? 
Or the businesses that you d https://t.co/qrL6W8phCh",2020-12-01 22:41:00,0,AL,
1333903954456043521,"Thanksgiving week has come and gone, officially kicking off the Christmas season. Stocks rose last week as markets https://t.co/DJlohQzVVG",2020-12-01 22:41:00,1,MI,
1333903956242690050,"RT @dawg206: 2 of 2

...but it does come from someone with team/AD connections regarding Covid protocols. 

If Washington wins Saturday, Le",2020-12-01 22:41:00,1,WA,
1333903956972539907,"After I get my weekly COVID test, I get myself ice cream. Like when youre a kid and your parent rewards you. I am the kid and the parent.",2020-12-01 22:41:00,1,MA,
1333903961334616069,RT @thatdamnMJ: March really comes again in 3 months and Covid still not gone https://t.co/LyvNHkWW5v,2020-12-01 22:41:01,0,TN,
1333903961691099138,@PeteButtigieg How when we can't even get past Covid19,2020-12-01 22:41:01,0,UT,
1333903962739716096,RT @PIX11News: Influential CDC vaccine advisory panel votes to give health care workers and nursing home residents COVID-19 vaccinations fi,2020-12-01 22:41:02,1,NJ,
1333903963897425922,"Case study in #scicomm:

1) intuitive findings don't need to be overstated, only clearly stated
2) the call to poli https://t.co/CrMbxVH89z",2020-12-01 22:41:02,1,MD,
1333903964924948483,@TheFalcoholic Entire team test positive for Covid,2020-12-01 22:41:02,1,KY,
1333903965696663552,So awesome! So Long Beach!,2020-12-01 22:41:02,1,CA,
1333903966485286912,RT @doqholliday: I think we may find that the Coronavirus task force was the most bullshit organized public operation our country has eve,2020-12-01 22:41:03,0,IA,
1333903968087519233,That new Bill sure shows us you care with all that nothingness in it. But keep on bailing out the big businesses.,2020-12-01 22:41:03,1,MA,
1333903969048023041,"All year long, #VolunteerAlex supports our seniors. Each winter, 40 Snow Buddy volunteers clear away snow for 70 se https://t.co/r4MtKXF4qY",2020-12-01 22:41:03,0,VA,
1333903971434557446,RT @sklee_ca: EPA says a contractor was in HQ with symptoms consistent with Covid on Nov. 11.,2020-12-01 22:41:04,0,IL,
1333903973808484361,"RT @kheti_thegreat: Covid has taught me three things:

1. Our economy collapses as soon as it stops selling useless stuff to over indebted",2020-12-01 22:41:04,1,TX,
1333903974513086464,"""The Latin translates to 'Wash Your Hands and Keep Your Social Distance.'"" https://t.co/CzUlB6lYS5",2020-12-01 22:41:04,0,AZ,
1333903974227976192,Lauren Burnham defends Christmas tree shopping with Arie Luyendyk after COVID-19 diagnosis https://t.co/dskKMF5VzK https://t.co/KjqXdhzK02,2020-12-01 22:41:04,1,NY,
1333903974848552960,"RT @chrislhayes: A reminder that if If the US just had the same deaths per million as Canada, a country whose Covid repsonse has been decen",2020-12-01 22:41:04,1,OR,
1333903975939067905,"RT @GovInslee: More than 700,000 people have now activatedWA Notify - Washingtons COVID-19 notification tool. 

It is secure, anonymous",2020-12-01 22:41:05,0,WA,
1333903976115425287,RT @tarahaelle: I've reported on vaccines &amp; vax hesitancy for 10 yrsmy specialty since I began science journo. My plea to all journalists:,2020-12-01 22:41:05,0,NH,
1333903975968501760,"Our first COVID-style Thanksgiving. Despite not celebrating with friends and family, we made the most of it. https://t.co/GfXuYO2WU2",2020-12-01 22:41:05,1,WA,
1333903977625301000,"RT @DrEricDing: BREAKINGHealth-care workers and nursing home residents/workers should be the first to get vaccines, CDC advisory group ACI",2020-12-01 22:41:05,1,FL,
1333903978485215233,RT @WSJ: Breaking: A CDC panel recommends giving the first Covid-19 vaccine doses to health-care workers and residents of long-term care fa,2020-12-01 22:41:05,1,DC,
1333903980896743426,@CityofPhoenixAZ - Sign petition/ donate #RecallDougDucey #DuceyDeathCount #Arizona #COVID19 #tuesdaymotivations https://t.co/GsnMXPbMGd,2020-12-01 22:41:06,0,AZ,
1333903981488214016,"Jesus said in The Revelation 3:20
Behold, I stand at the door, and knock: if any man hear my voice, and open the d https://t.co/xH06llMGXR",2020-12-01 22:41:06,0,NV,
1333903985548390402,"RT @kheti_thegreat: Covid has taught me three things:

1. Our economy collapses as soon as it stops selling useless stuff to over indebted",2020-12-01 22:41:07,1,GA,
1333903986244640768,"RT @James44306277: McConnell shoots down bipartisan $900 billion coronavirus stimulus plan

https://t.co/wgyHOrWa0W",2020-12-01 22:41:07,0,NC,
1333903986404044800,"""Legendary ex-Sooners coach Bob Stoops returns to Oklahoma amid COVID-19 team outbreak""  https://t.co/a6WIRbaXH2",2020-12-01 22:41:07,1,IN,
1333903987104489475,"BREAKING: Mass. health officials announce 2,845 new COVID cases, 30 deaths and a 4.8 percent daily positivity rate.  https://t.co/Ar1OaLGX5t",2020-12-01 22:41:07,1,MA,
1333903987720953856,"RT @VivetVeritate: In other news....
An anti-gay Hungarian politician has resigned after being caught by the police fleeing a 25-man orgy t",2020-12-01 22:41:08,1,CA,
1333903988014477312,"How many Republican idiots got the covid, or spread it cause Daddy Trump brainwashed you, compared to Democrats and https://t.co/0sDzMubUQE",2020-12-01 22:41:08,1,NV,
1333903988484317184,"RT @chrislhayes: A reminder that if If the US just had the same deaths per million as Canada, a country whose Covid repsonse has been decen",2020-12-01 22:41:08,1,CA,
1333903989708976129,RT @RalphGallo_: COVID-19 caught colleges by surprise https://t.co/0vwAXsJq0P https://t.co/VzIBx5ZqJP,2020-12-01 22:41:08,0,NV,
1333903991554662406,RT @ksandnfam: Florida Governor Ron Desantis continues his killing spree in Florida while signing an executive order that bans cities and c,2020-12-01 22:41:08,0,MO,
1333903992125087753,RT @DouglasEmhoff: Grateful to Juan and all the nurses and essential workers across our country who are courageously protecting us amid the,2020-12-01 22:41:09,0,DE,
1333903992896839680,@WWLS_JimTraber You CAN get Covid more than once. Not immediately after but you can. https://t.co/8QrgiBkgAL.,2020-12-01 22:41:09,1,OK,
1333903995501473798,"RT @jmugele: Ptatient: I got a positive COVID a few days ago

Me: who do you live with?

Pt: I live by myself

Me: Where do you think you g",2020-12-01 22:41:09,1,PA,
1333903995602149382,"RT @ValaAfshar: COVID-19 has helped food insecurity surge  more than 50 million Americans are challenged with food insecurity. 

Universal",2020-12-01 22:41:09,1,GA,
1333903996436832256,"RT @irin: Shoutout to the NYC public coronavirus test sites. Vastly better experience than the urgent cares, which currently have longer wa",2020-12-01 22:41:10,1,NY,
1333903999121108997,RT @Alyssa_Milano: @tedcruz This is hilarious. Why is the GOP blocking covid relief from working class families if its the party of workin,2020-12-01 22:41:10,0,WI,
1333903999502856198,"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesnt want you to know that,",2020-12-01 22:41:10,1,FL,
1333904000312168448,"RT @hknightsf: Colfax says 91 people are hospitalized with #COVID19 in San Francisco, and city hospitals could run out of ICU beds by Chris",2020-12-01 22:41:11,0,CA,
1333904002044616705,"RT @kheti_thegreat: Covid has taught me three things:

1. Our economy collapses as soon as it stops selling useless stuff to over indebted",2020-12-01 22:41:11,1,TX,
1333904002556317698,"RT @jpalmiotti: DEATH SENTENCE- That is how his name is now pronounced TO ALL Floridians. 

What a disaster he is. 

#RONDEATHSENTENCE",2020-12-01 22:41:11,1,NY,
1333904003508428800,@GothamGazette needs $100K to keep going. Not a lot when you think about it. Local outlets do such essential and im https://t.co/KH5oKcdE3l,2020-12-01 22:41:11,0,NY,
1333904004141572098,RT @shayxonline: now that i can confidently say ive gotten over the worst of covid: baby when that vaccine gets released???? i will be FIR,2020-12-01 22:41:11,0,CA,
1333904006024892416,RT @JoeBabaian: Great read for tonight's #HCLDR  - Health Passports - Prove you're safe or don't fly/go/visit/shop. Share your thoughts on,2020-12-01 22:41:12,1,CA,
1333904006943543301,CDC advisory committee just voted 13-1 to recommend that authorized covid 19 vaccines should be offered first to bo https://t.co/9Fd8k8wrFu,2020-12-01 22:41:12,1,PA,
1333904009497899008,"RT @drdavidsamadi: If youve been watching my Twitter feed, weve been saying everything that the CDC and the experts are now saying for",2020-12-01 22:41:13,0,MN,
1333904011196571648,"As COVID-19 spread across the world, Apple redirected (PRODUCT) RED proceeds toward the Response Mechanism &amp; will c https://t.co/svXxxrbJuJ",2020-12-01 22:41:13,0,FL,
1333904012425347072,#prebook Worcester,2020-12-01 22:41:13,1,MA,
1333904012916219906,"RT @nycsouthpaw: A 25-man orgy, in this economy?",2020-12-01 22:41:14,0,AL,
1333904015378288640,RT @TheLeadCNN: Musician and Latino activist dies from coronavirus @jaketapper reports https://t.co/1zZYgQEf9b https://t.co/oENKd8wrIL,2020-12-01 22:41:14,1,NJ,
1333904015319556101,@TravisAllen02 Once tractor pulls come back after COVID and they relax on the banging your sister laws they will ge https://t.co/Qzql8w2mGU,2020-12-01 22:41:14,0,FL,
1333904016271695872,RT @FUSECorps: Whos leading Covid-19 outreach among the homeless? The homeless themselves. Read the full story. Source: @HaydenManseau @ML,2020-12-01 22:41:14,1,NY,
1333904016846229504,"RT @mehdirhasan: Millions of Americans are out of work, lining up at food banks, preparing to be evicted from their homes.

Yet Republicans",2020-12-01 22:41:15,0,CA,
1333904016791662592,in hour two of my wait for a covid test at dodger stadium but its good actually that garcetti closed a testing sit https://t.co/8YMPm5SNkN,2020-12-01 22:41:14,1,CA,
1333904017714413569,"RT @GovInslee: Enabling WA Notify takes under a minute on an iPhone. 

See a step-by-step demo below and full instructions at https://t.co/",2020-12-01 22:41:15,1,WA,
1333904019576655872,My dealer really stepped his game up since I caught COVID. Literally just got a Non-Contact Drive-Thru Weed deliver https://t.co/zoNh1Yd4DB,2020-12-01 22:41:15,0,AZ,
1333904019543236609,"@SenatorSheehan @kathyprojo @nytimes @TedNesi @GovRaimondo Certainly, one might disagree with me that our COVID pol https://t.co/l9a4g5Snbo",2020-12-01 22:41:15,0,RI,
1333904021317320704,"RT @kheti_thegreat: Covid has taught me three things:

1. Our economy collapses as soon as it stops selling useless stuff to over indebted",2020-12-01 22:41:16,1,TX,
1333904021732552704,Can we agree that virus gonna virus yet?,2020-12-01 22:41:16,1,CA,
1333904023066435590,RT @TomLynch_: Health officials announce a 1 year old boy died of coronavirus on Sunday in Maryland as Governor Hogan holds a news conferen,2020-12-01 22:41:16,1,DC,
1333904023037022218,Whats the deal with all this Covid vaccination hoopla? Dr Northrop reiterares what has been argued about the trans https://t.co/wfd2HToBvd,2020-12-01 22:41:16,1,CA,
1333904023179718661,"With this urgency to protect &amp; provide a safe community, we've been able to secure temp housing, social &amp; material https://t.co/s2aAzXAa9I",2020-12-01 22:41:16,0,TX,
1333904024752574466,Well...,2020-12-01 22:41:16,1,OH,
1333904025079717888,"RT @kheti_thegreat: Covid has taught me three things:

1. Our economy collapses as soon as it stops selling useless stuff to over indebted",2020-12-01 22:41:16,1,GA,
1333904026589683721,RT @TheLeadCNN: COVID-19 hospitalizations in U.S. have doubled since Nov 1 &amp; tripled since Oct 1 @drsanjaygupta reports https://t.co/DDogLi,2020-12-01 22:41:17,1,NC,
1333904026484813834,"@NycLadi Click on this link here which will show you the day by day ridership chart for subways, buses, LIRR, Metro https://t.co/a5qn58e8ya",2020-12-01 22:41:17,0,NY,
1333904026698735623,RT @nypost: Lauren Burnham defends Christmas tree shopping with Arie Luyendyk after COVID-19 diagnosis https://t.co/dskKMF5VzK https://t.co,2020-12-01 22:41:17,1,NY,
1333904027726262280,"RT @LizSzabo: LIVE: At least 243,000 confirmed covid-19 cases in health care personnel. @cdgov #acip https://t.co/zTLZpeliZt",2020-12-01 22:41:17,1,CT,
1333904028762136578,Knox Co. TN commissioner tries again to strip power from health board to enact coronavirus restrictions amid new li https://t.co/pOrqtqsuGk,2020-12-01 22:41:17,0,KY,
1333904028376444928,@RDeanWriter not personal..in general in in terms of the bald face nature of COVID election related changes..all un https://t.co/MzgH2Jqi3k,2020-12-01 22:41:17,1,MI,
1333904029244665857,@IknowUknowaMike  covid is really trying to have me doing home workouts and that might be where I need start.,2020-12-01 22:41:17,1,MO,
1333904029349515271, The @red Shopathon continues today on this #GivingTuesday and on #WorldAIDSDay checkout https://t.co/thugbevPJe t https://t.co/LVGpicWNmB,2020-12-01 22:41:17,0,IL,
1333904029857042442,"Ive been saying this all along !
And nobody seem to care that the flu is down %95 or more",2020-12-01 22:41:18,1,OH,
